DateTime_Out,Error_Count,Sum_Duration,Line
2018-02-05 02:00:00,58,396,2
2018-02-05 03:00:00,23,522,1
2018-02-05 03:00:00,58,360,2
2018-02-05 04:00:00,62,302,1
2018-02-05 04:00:00,95,484,2
2018-02-05 05:00:00,34,394,1
2018-02-05 05:00:00,59,350,2
2018-02-05 06:00:00,46,830,1
2018-02-05 06:00:00,55,284,2
2018-02-05 07:00:00,13,2274,1
2018-02-05 07:00:00,60,1184,2
2018-02-05 08:00:00,31,3796,1
2018-02-05 08:00:00,34,1844,2
2018-02-05 09:00:00,30,3220,1
2018-02-05 09:00:00,43,640,2
2018-02-05 10:00:00,29,334,1
2018-02-05 10:00:00,41,792,2
2018-02-05 11:00:00,20,486,1
2018-02-05 11:00:00,41,250,2
2018-02-05 12:00:00,79,762,1
2018-02-05 12:00:00,48,946,2
2018-02-05 13:00:00,22,844,1
2018-02-05 13:00:00,9,4410,2
2018-02-05 14:00:00,15,2048,1
2018-02-05 14:00:00,18,1204,2
2018-02-05 15:00:00,10,2146,1
2018-02-05 15:00:00,33,684,2
2018-02-05 16:00:00,19,2312,1
2018-02-05 16:00:00,61,502,2
2018-02-05 17:00:00,37,752,1
2018-02-05 17:00:00,63,622,2
2018-02-05 18:00:00,41,1198,1
2018-02-05 18:00:00,31,236,2
2018-02-05 19:00:00,128,904,1
2018-02-05 19:00:00,18,2766,2
2018-02-05 20:00:00,89,1676,1
2018-02-05 20:00:00,53,236,2
2018-02-05 21:00:00,104,1006,1
2018-02-05 21:00:00,38,534,2
2018-02-05 22:00:00,40,376,1
2018-02-05 22:00:00,71,448,2
2018-02-05 23:00:00,90,812,1
2018-02-05 23:00:00,32,362,2
2018-02-06 00:00:00,61,444,1
2018-02-06 00:00:00,64,384,2
2018-02-06 01:00:00,58,506,1
2018-02-06 01:00:00,62,776,2
2018-02-06 02:00:00,36,2176,1
2018-02-06 02:00:00,64,1874,2
2018-02-06 03:00:00,68,1254,1
2018-02-06 03:00:00,22,786,2
2018-02-06 04:00:00,82,634,1
2018-02-06 04:00:00,75,376,2
2018-02-06 05:00:00,76,476,1
2018-02-06 05:00:00,102,608,2
2018-02-06 06:00:00,33,720,1
2018-02-06 06:00:00,81,482,2
2018-02-06 07:00:00,45,876,1
2018-02-06 07:00:00,74,494,2
2018-02-06 08:00:00,6,3686,1
2018-02-06 08:00:00,67,1026,2
2018-02-06 09:00:00,30,984,1
2018-02-06 09:00:00,90,692,2
2018-02-06 10:00:00,24,904,1
2018-02-06 10:00:00,97,500,2
2018-02-06 11:00:00,36,790,1
2018-02-06 11:00:00,71,1194,2
2018-02-06 12:00:00,51,1702,1
2018-02-06 12:00:00,87,622,2
2018-02-06 13:00:00,21,4764,1
2018-02-06 13:00:00,109,932,2
2018-02-06 14:00:00,19,238,1
2018-02-06 14:00:00,58,864,2
2018-02-06 15:00:00,24,328,1
2018-02-06 15:00:00,66,598,2
2018-02-06 16:00:00,47,806,1
2018-02-06 16:00:00,65,260,2
2018-02-06 17:00:00,36,772,1
2018-02-06 17:00:00,41,700,2
2018-02-06 18:00:00,37,484,1
2018-02-06 18:00:00,88,300,2
2018-02-06 19:00:00,90,660,1
2018-02-06 19:00:00,62,460,2
2018-02-06 20:00:00,31,3480,1
2018-02-06 20:00:00,68,314,2
2018-02-06 21:00:00,1,4058,1
2018-02-06 21:00:00,63,298,2
2018-02-06 22:00:00,50,484,1
2018-02-06 22:00:00,63,302,2
2018-02-06 23:00:00,40,4230,1
2018-02-06 23:00:00,64,332,2
2018-02-07 00:00:00,13,1562,1
2018-02-07 00:00:00,42,230,2
2018-02-07 01:00:00,48,1244,1
2018-02-07 01:00:00,69,632,2
2018-02-07 02:00:00,40,304,1
2018-02-07 02:00:00,44,398,2
2018-02-07 03:00:00,47,278,1
2018-02-07 03:00:00,42,3148,2
2018-02-07 04:00:00,88,952,1
2018-02-07 04:00:00,26,1316,2
2018-02-07 05:00:00,127,850,1
2018-02-07 05:00:00,39,1744,2
2018-02-07 06:00:00,106,1278,1
2018-02-07 06:00:00,45,1124,2
2018-02-07 07:00:00,73,1670,1
2018-02-07 07:00:00,49,4612,2
2018-02-07 08:00:00,58,576,1
2018-02-07 08:00:00,7,62,2
2018-02-07 09:00:00,12,6512,1
2018-02-07 09:00:00,57,626,2
2018-02-07 10:00:00,68,336,2
2018-02-07 11:00:00,37,1860,1
2018-02-07 11:00:00,91,614,2
2018-02-07 12:00:00,81,1090,1
2018-02-07 12:00:00,129,376,2
2018-02-07 13:00:00,65,952,1
2018-02-07 13:00:00,122,404,2
2018-02-07 14:00:00,53,1048,1
2018-02-07 14:00:00,121,438,2
2018-02-07 15:00:00,87,2132,1
2018-02-07 15:00:00,73,1982,2
2018-02-07 16:00:00,39,596,1
2018-02-07 16:00:00,44,1192,2
2018-02-07 17:00:00,62,790,1
2018-02-07 17:00:00,55,806,2
2018-02-07 18:00:00,60,812,1
2018-02-07 18:00:00,21,2176,2
2018-02-07 19:00:00,56,740,1
2018-02-07 19:00:00,44,1218,2
2018-02-07 20:00:00,91,942,1
2018-02-07 20:00:00,7,5408,2
2018-02-07 21:00:00,68,906,1
2018-02-07 21:00:00,4,1234,2
2018-02-07 22:00:00,72,830,1
2018-02-07 22:00:00,51,462,2
2018-02-07 23:00:00,83,1528,1
2018-02-07 23:00:00,64,356,2
2018-02-08 00:00:00,53,688,1
2018-02-08 00:00:00,47,778,2
2018-02-08 01:00:00,73,1044,1
2018-02-08 01:00:00,99,568,2
2018-02-08 02:00:00,52,2006,1
2018-02-08 02:00:00,66,952,2
2018-02-08 03:00:00,102,1076,1
2018-02-08 03:00:00,82,286,2
2018-02-08 04:00:00,68,1652,1
2018-02-08 04:00:00,36,2360,2
2018-02-08 05:00:00,40,826,1
2018-02-08 05:00:00,95,682,2
2018-02-08 06:00:00,40,824,1
2018-02-08 06:00:00,81,716,2
2018-02-08 07:00:00,59,724,1
2018-02-08 07:00:00,89,668,2
2018-02-08 08:00:00,49,684,1
2018-02-08 08:00:00,106,548,2
2018-02-08 09:00:00,54,1592,1
2018-02-08 09:00:00,95,1372,2
2018-02-08 10:00:00,54,1572,1
2018-02-08 10:00:00,76,992,2
2018-02-08 11:00:00,28,1858,1
2018-02-08 11:00:00,60,1944,2
2018-02-08 12:00:00,56,1082,1
2018-02-08 12:00:00,84,764,2
2018-02-08 13:00:00,45,860,1
2018-02-08 13:00:00,112,970,2
2018-02-08 14:00:00,40,1544,1
2018-02-08 14:00:00,43,2388,2
2018-02-08 15:00:00,35,2516,1
2018-02-08 15:00:00,102,584,2
2018-02-08 16:00:00,2,3110,1
2018-02-08 16:00:00,104,840,2
2018-02-08 17:00:00,20,928,1
2018-02-08 17:00:00,47,1242,2
2018-02-08 18:00:00,25,406,1
2018-02-08 18:00:00,22,5446,2
2018-02-08 19:00:00,18,286,1
2018-02-08 19:00:00,9,166,2
2018-02-08 20:00:00,34,234,1
2018-02-08 20:00:00,54,338,2
2018-02-08 21:00:00,67,1926,1
2018-02-08 21:00:00,64,304,2
2018-02-08 22:00:00,101,2310,1
2018-02-08 22:00:00,65,4974,2
2018-02-08 23:00:00,19,224,1
2018-02-08 23:00:00,29,906,2
2018-02-09 00:00:00,38,630,1
2018-02-09 00:00:00,52,370,2
2018-02-09 01:00:00,30,1020,1
2018-02-09 01:00:00,62,774,2
2018-02-09 02:00:00,31,364,1
2018-02-09 02:00:00,47,550,2
2018-02-09 03:00:00,21,844,1
2018-02-09 03:00:00,50,216,2
2018-02-09 04:00:00,12,218,1
2018-02-09 04:00:00,65,524,2
2018-02-09 05:00:00,63,10908,1
2018-02-09 05:00:00,45,1640,2
2018-02-09 06:00:00,1,9372,2
2018-02-09 08:00:00,14,6738,1
2018-02-09 08:00:00,4,7782,2
2018-02-09 10:00:00,6,156,1
2018-02-09 10:00:00,9,178,2
2018-02-09 11:00:00,37,592,1
2018-02-09 11:00:00,73,920,2
2018-02-09 12:00:00,37,422,1
2018-02-09 12:00:00,41,2398,2
2018-02-09 13:00:00,82,766,1
2018-02-09 13:00:00,52,1098,2
2018-02-09 14:00:00,56,552,1
2018-02-09 14:00:00,54,1294,2
2018-02-09 15:00:00,53,960,1
2018-02-09 15:00:00,80,1574,2
2018-02-09 16:00:00,51,814,1
2018-02-09 16:00:00,62,536,2
2018-02-09 17:00:00,19,5188,1
2018-02-09 17:00:00,93,590,2
2018-02-09 18:00:00,16,358,1
2018-02-09 18:00:00,97,930,2
2018-02-09 19:00:00,76,888,1
2018-02-09 19:00:00,102,650,2
2018-02-09 20:00:00,73,582,1
2018-02-09 20:00:00,132,756,2
2018-02-09 21:00:00,82,320,1
2018-02-09 21:00:00,92,574,2
2018-02-09 22:00:00,95,520,1
2018-02-09 22:00:00,106,520,2
2018-02-09 23:00:00,114,518,1
2018-02-09 23:00:00,96,476,2
2018-02-10 00:00:00,105,606,1
2018-02-10 00:00:00,97,818,2
2018-02-10 01:00:00,117,354,1
2018-02-10 01:00:00,103,644,2
2018-02-10 02:00:00,111,590,1
2018-02-10 02:00:00,101,722,2
2018-02-10 03:00:00,144,694,1
2018-02-10 03:00:00,92,546,2
2018-02-10 04:00:00,64,2562,1
2018-02-10 04:00:00,111,692,2
2018-02-10 05:00:00,69,936,1
2018-02-10 05:00:00,102,1158,2
2018-02-10 06:00:00,115,490,1
2018-02-10 06:00:00,12,3682,2
2018-02-10 07:00:00,126,440,1
2018-02-10 07:00:00,43,1360,2
2018-02-10 08:00:00,120,1528,1
2018-02-10 08:00:00,95,600,2
2018-02-10 09:00:00,91,712,1
2018-02-10 09:00:00,99,832,2
2018-02-10 10:00:00,113,778,1
2018-02-10 10:00:00,119,574,2
2018-02-10 11:00:00,112,492,1
2018-02-10 11:00:00,105,338,2
2018-02-10 12:00:00,90,1746,1
2018-02-10 12:00:00,84,582,2
2018-02-10 13:00:00,98,588,1
2018-02-10 13:00:00,110,994,2
2018-02-10 14:00:00,121,1266,1
2018-02-10 14:00:00,103,464,2
2018-02-10 15:00:00,78,1180,1
2018-02-10 15:00:00,86,656,2
2018-02-10 16:00:00,100,748,1
2018-02-10 16:00:00,86,578,2
2018-02-10 17:00:00,108,1128,1
2018-02-10 17:00:00,134,622,2
2018-02-10 18:00:00,84,1176,1
2018-02-10 18:00:00,153,672,2
2018-02-10 19:00:00,109,968,1
2018-02-10 19:00:00,81,2852,2
2018-02-10 20:00:00,102,968,1
2018-02-10 20:00:00,81,372,2
2018-02-10 21:00:00,131,596,1
2018-02-10 21:00:00,127,880,2
2018-02-10 22:00:00,128,886,1
2018-02-10 22:00:00,139,402,2
2018-02-10 23:00:00,137,390,1
2018-02-10 23:00:00,127,654,2
2018-02-11 00:00:00,164,658,1
2018-02-11 00:00:00,122,494,2
2018-02-11 01:00:00,193,508,1
2018-02-11 01:00:00,80,398,2
2018-02-11 02:00:00,150,444,1
2018-02-11 02:00:00,124,434,2
2018-02-11 03:00:00,161,544,1
2018-02-11 03:00:00,61,460,2
2018-02-11 04:00:00,81,542,1
2018-02-11 04:00:00,51,438,2
2018-02-11 05:00:00,70,482,1
2018-02-11 05:00:00,51,392,2
2018-02-11 06:00:00,109,534,1
2018-02-11 06:00:00,57,320,2
2018-02-11 07:00:00,101,498,1
2018-02-11 07:00:00,59,600,2
2018-02-11 08:00:00,105,532,1
2018-02-11 08:00:00,61,538,2
2018-02-11 09:00:00,97,382,1
2018-02-11 09:00:00,66,628,2
2018-02-11 10:00:00,122,452,1
2018-02-11 10:00:00,81,996,2
2018-02-11 11:00:00,83,1070,1
2018-02-11 11:00:00,89,536,2
2018-02-11 12:00:00,109,730,1
2018-02-11 12:00:00,70,520,2
2018-02-11 13:00:00,84,570,1
2018-02-11 13:00:00,79,740,2
2018-02-11 14:00:00,125,1056,1
2018-02-11 14:00:00,39,1964,2
2018-02-11 15:00:00,48,2520,1
2018-02-11 15:00:00,76,452,2
2018-02-11 16:00:00,24,534,1
2018-02-11 16:00:00,59,452,2
2018-02-11 17:00:00,57,642,1
2018-02-11 17:00:00,87,552,2
2018-02-11 18:00:00,79,1226,1
2018-02-11 18:00:00,70,644,2
2018-02-11 19:00:00,73,610,1
2018-02-11 19:00:00,58,3624,2
2018-02-11 20:00:00,115,288,1
2018-02-11 20:00:00,25,178,2
2018-02-11 21:00:00,135,672,1
2018-02-11 21:00:00,57,550,2
2018-02-11 22:00:00,113,546,1
2018-02-11 22:00:00,67,402,2
2018-02-11 23:00:00,102,734,1
2018-02-11 23:00:00,144,816,2
2018-02-12 00:00:00,100,1376,1
2018-02-12 00:00:00,86,512,2
2018-02-12 01:00:00,62,570,1
2018-02-12 01:00:00,64,684,2
2018-02-12 02:00:00,93,526,1
2018-02-12 02:00:00,86,508,2
2018-02-12 03:00:00,113,824,1
2018-02-12 03:00:00,86,436,2
2018-02-12 04:00:00,77,458,1
2018-02-12 04:00:00,75,934,2
2018-02-12 05:00:00,60,1174,1
2018-02-12 05:00:00,51,868,2
2018-02-12 06:00:00,70,5074,1
2018-02-12 06:00:00,117,594,2
2018-02-12 07:00:00,67,346,2
2018-02-12 08:00:00,6,3108,1
2018-02-12 08:00:00,47,652,2
2018-02-12 09:00:00,44,6304,1
2018-02-12 09:00:00,1,7634,2
2018-02-12 11:00:00,1,13200,1
2018-02-12 11:00:00,27,396,2
2018-02-12 12:00:00,46,244,2
2018-02-12 13:00:00,51,436,2
2018-02-12 14:00:00,5,220,1
2018-02-12 14:00:00,79,478,2
2018-02-12 15:00:00,67,748,1
2018-02-12 15:00:00,92,680,2
2018-02-12 16:00:00,67,764,1
2018-02-12 16:00:00,68,972,2
2018-02-12 17:00:00,72,1214,1
2018-02-12 17:00:00,46,310,2
2018-02-12 18:00:00,71,334,1
2018-02-12 18:00:00,52,396,2
2018-02-12 19:00:00,88,758,1
2018-02-12 19:00:00,62,568,2
2018-02-12 20:00:00,77,584,1
2018-02-12 20:00:00,43,1046,2
2018-02-12 21:00:00,95,330,1
2018-02-12 21:00:00,80,752,2
2018-02-12 22:00:00,116,588,1
2018-02-12 22:00:00,61,476,2
2018-02-12 23:00:00,112,1322,1
2018-02-12 23:00:00,47,1234,2
2018-02-13 00:00:00,45,2146,1
2018-02-13 00:00:00,93,586,2
2018-02-13 01:00:00,82,1222,1
2018-02-13 01:00:00,48,716,2
2018-02-13 02:00:00,92,644,1
2018-02-13 02:00:00,66,576,2
2018-02-13 03:00:00,66,3022,1
2018-02-13 03:00:00,79,548,2
2018-02-13 04:00:00,38,712,1
2018-02-13 04:00:00,26,7830,2
2018-02-13 05:00:00,45,594,1
2018-02-13 06:00:00,60,1346,1
2018-02-13 06:00:00,2,3282,2
2018-02-13 07:00:00,80,506,1
2018-02-13 07:00:00,34,1134,2
2018-02-13 08:00:00,71,1138,1
2018-02-13 08:00:00,58,668,2
2018-02-13 09:00:00,6,3960,1
2018-02-13 09:00:00,44,220,2
2018-02-13 10:00:00,27,450,1
2018-02-13 10:00:00,58,714,2
2018-02-13 11:00:00,44,650,1
2018-02-13 11:00:00,81,502,2
2018-02-13 12:00:00,48,320,1
2018-02-13 12:00:00,50,272,2
2018-02-13 13:00:00,40,896,1
2018-02-13 13:00:00,61,690,2
2018-02-13 14:00:00,31,444,1
2018-02-13 14:00:00,34,3302,2
2018-02-13 15:00:00,52,532,1
2018-02-13 15:00:00,55,392,2
2018-02-13 16:00:00,36,456,1
2018-02-13 16:00:00,33,420,2
2018-02-13 17:00:00,51,1450,1
2018-02-13 17:00:00,39,418,2
2018-02-13 18:00:00,32,958,1
2018-02-13 18:00:00,23,950,2
2018-02-13 19:00:00,53,852,1
2018-02-13 19:00:00,46,560,2
2018-02-13 20:00:00,62,374,1
2018-02-13 20:00:00,36,404,2
2018-02-13 21:00:00,32,370,1
2018-02-13 21:00:00,30,410,2
2018-02-13 22:00:00,62,842,1
2018-02-13 22:00:00,26,1068,2
2018-02-13 23:00:00,45,784,1
2018-02-13 23:00:00,28,368,2
2018-02-14 00:00:00,63,444,1
2018-02-14 00:00:00,37,496,2
2018-02-14 01:00:00,45,1142,1
2018-02-14 01:00:00,86,840,2
2018-02-14 02:00:00,33,346,1
2018-02-14 02:00:00,24,2920,2
2018-02-14 03:00:00,25,850,1
2018-02-14 03:00:00,68,920,2
2018-02-14 04:00:00,55,960,1
2018-02-14 04:00:00,48,912,2
2018-02-14 05:00:00,48,9966,1
2018-02-14 05:00:00,47,316,2
2018-02-14 06:00:00,13,31286,2
2018-02-14 08:00:00,23,226,1
2018-02-14 09:00:00,32,250,1
2018-02-14 10:00:00,42,866,1
2018-02-14 11:00:00,49,588,1
2018-02-14 12:00:00,61,700,1
2018-02-14 13:00:00,59,764,1
2018-02-14 14:00:00,54,840,1
2018-02-14 14:00:00,7,142,2
2018-02-14 15:00:00,42,464,1
2018-02-14 15:00:00,40,2350,2
2018-02-14 16:00:00,56,462,1
2018-02-14 16:00:00,31,1474,2
2018-02-14 17:00:00,58,442,1
2018-02-14 17:00:00,30,2372,2
2018-02-14 18:00:00,52,478,1
2018-02-14 18:00:00,58,536,2
2018-02-14 19:00:00,30,1160,1
2018-02-14 19:00:00,67,358,2
2018-02-14 20:00:00,42,226,1
2018-02-14 20:00:00,53,366,2
2018-02-14 21:00:00,34,9272,1
2018-02-14 21:00:00,29,1774,2
2018-02-14 22:00:00,67,428,2
2018-02-14 23:00:00,1,3290,1
2018-02-14 23:00:00,45,850,2
2018-02-15 00:00:00,2,154,1
2018-02-15 00:00:00,55,594,2
2018-02-15 01:00:00,42,622,1
2018-02-15 01:00:00,94,1808,2
2018-02-15 02:00:00,71,622,1
2018-02-15 02:00:00,60,3428,2
2018-02-15 03:00:00,36,2974,1
2018-02-15 03:00:00,41,252,2
2018-02-15 04:00:00,44,848,1
2018-02-15 04:00:00,26,2016,2
2018-02-15 05:00:00,96,1166,1
2018-02-15 05:00:00,64,2182,2
2018-02-15 06:00:00,61,1082,1
2018-02-15 06:00:00,90,962,2
2018-02-15 07:00:00,74,932,1
2018-02-15 07:00:00,27,3170,2
2018-02-15 08:00:00,160,930,1
2018-02-15 08:00:00,68,578,2
2018-02-15 09:00:00,90,868,1
2018-02-15 09:00:00,82,612,2
2018-02-15 10:00:00,36,1836,1
2018-02-15 10:00:00,59,604,2
2018-02-15 11:00:00,1,7076,1
2018-02-15 11:00:00,58,2092,2
2018-02-15 12:00:00,68,642,2
2018-02-15 13:00:00,71,356,1
2018-02-15 13:00:00,72,326,2
2018-02-15 14:00:00,29,268,1
2018-02-15 14:00:00,74,374,2
2018-02-15 15:00:00,62,834,1
2018-02-15 15:00:00,61,216,2
2018-02-15 16:00:00,38,494,1
2018-02-15 16:00:00,84,404,2
2018-02-15 17:00:00,27,200,1
2018-02-15 17:00:00,69,380,2
2018-02-15 18:00:00,67,400,1
2018-02-15 18:00:00,68,386,2
2018-02-15 19:00:00,40,832,1
2018-02-15 19:00:00,87,252,2
2018-02-15 20:00:00,54,746,1
2018-02-15 20:00:00,42,276,2
2018-02-15 21:00:00,52,486,1
2018-02-15 21:00:00,38,276,2
2018-02-15 22:00:00,49,456,1
2018-02-15 22:00:00,40,664,2
2018-02-15 23:00:00,24,304,1
2018-02-15 23:00:00,41,592,2
2018-02-16 00:00:00,53,236,1
2018-02-16 00:00:00,29,2590,2
2018-02-16 01:00:00,42,486,1
2018-02-16 01:00:00,46,662,2
2018-02-16 02:00:00,37,316,1
2018-02-16 02:00:00,82,3870,2
2018-02-16 03:00:00,58,272,1
2018-02-16 03:00:00,15,138,2
2018-02-16 04:00:00,42,344,1
2018-02-16 04:00:00,88,458,2
2018-02-16 05:00:00,30,488,1
2018-02-16 05:00:00,92,1548,2
2018-02-16 06:00:00,45,306,1
2018-02-16 06:00:00,107,450,2
2018-02-16 07:00:00,20,8906,1
2018-02-16 07:00:00,103,390,2
2018-02-16 08:00:00,85,986,2
2018-02-16 09:00:00,5,226,1
2018-02-16 09:00:00,126,556,2
2018-02-16 10:00:00,73,1500,1
2018-02-16 10:00:00,124,342,2
2018-02-16 11:00:00,38,1200,1
2018-02-16 11:00:00,142,362,2
2018-02-16 12:00:00,67,502,1
2018-02-16 12:00:00,107,904,2
2018-02-16 13:00:00,38,680,1
2018-02-16 13:00:00,137,442,2
2018-02-16 14:00:00,49,528,1
2018-02-16 14:00:00,130,526,2
2018-02-16 15:00:00,57,662,1
2018-02-16 15:00:00,122,416,2
2018-02-16 16:00:00,51,418,1
2018-02-16 16:00:00,75,348,2
2018-02-16 17:00:00,43,740,1
2018-02-16 17:00:00,58,268,2
2018-02-16 18:00:00,25,344,1
2018-02-16 18:00:00,94,214,2
2018-02-16 19:00:00,48,412,1
2018-02-16 19:00:00,136,410,2
2018-02-16 20:00:00,36,436,1
2018-02-16 20:00:00,114,572,2
2018-02-16 21:00:00,41,2398,1
2018-02-16 21:00:00,92,634,2
2018-02-16 22:00:00,35,1960,1
2018-02-16 22:00:00,128,634,2
2018-02-16 23:00:00,28,2306,1
2018-02-16 23:00:00,161,532,2
2018-02-17 00:00:00,66,560,1
2018-02-17 00:00:00,120,986,2
2018-02-17 01:00:00,47,634,1
2018-02-17 01:00:00,165,692,2
2018-02-17 02:00:00,78,322,1
2018-02-17 02:00:00,145,1806,2
2018-02-17 03:00:00,118,744,1
2018-02-17 03:00:00,158,732,2
2018-02-17 04:00:00,125,498,1
2018-02-17 04:00:00,140,962,2
2018-02-17 05:00:00,124,646,1
2018-02-17 05:00:00,179,852,2
2018-02-17 06:00:00,142,856,1
2018-02-17 06:00:00,116,2964,2
2018-02-17 07:00:00,84,1958,1
2018-02-17 07:00:00,43,208,2
2018-02-17 08:00:00,109,664,1
2018-02-17 08:00:00,106,2254,2
2018-02-17 09:00:00,25,2236,1
2018-02-17 09:00:00,63,278,2
2018-02-17 10:00:00,33,922,1
2018-02-17 10:00:00,79,2060,2
2018-02-17 11:00:00,58,720,1
2018-02-17 11:00:00,130,694,2
2018-02-17 12:00:00,67,608,1
2018-02-17 12:00:00,130,732,2
2018-02-17 13:00:00,57,414,1
2018-02-17 13:00:00,153,532,2
2018-02-17 14:00:00,50,490,1
2018-02-17 14:00:00,124,1048,2
2018-02-17 15:00:00,67,512,1
2018-02-17 15:00:00,100,698,2
2018-02-17 16:00:00,63,522,1
2018-02-17 16:00:00,113,820,2
2018-02-17 17:00:00,42,826,1
2018-02-17 17:00:00,138,706,2
2018-02-17 18:00:00,54,466,1
2018-02-17 18:00:00,104,562,2
2018-02-17 19:00:00,57,830,1
2018-02-17 19:00:00,81,974,2
2018-02-17 20:00:00,39,412,1
2018-02-17 20:00:00,128,450,2
2018-02-17 21:00:00,78,980,1
2018-02-17 21:00:00,102,860,2
2018-02-17 22:00:00,57,502,1
2018-02-17 22:00:00,70,798,2
2018-02-17 23:00:00,54,230,1
2018-02-17 23:00:00,112,738,2
2018-02-18 00:00:00,43,292,1
2018-02-18 00:00:00,116,668,2
2018-02-18 01:00:00,55,480,1
2018-02-18 01:00:00,133,390,2
2018-02-18 02:00:00,53,240,1
2018-02-18 02:00:00,116,572,2
2018-02-18 03:00:00,39,956,1
2018-02-18 03:00:00,7,3402,2
2018-02-18 04:00:00,48,226,1
2018-02-18 04:00:00,126,1018,2
2018-02-18 05:00:00,55,868,1
2018-02-18 05:00:00,144,870,2
2018-02-18 06:00:00,50,182,1
2018-02-18 06:00:00,148,652,2
2018-02-18 07:00:00,85,336,1
2018-02-18 07:00:00,122,778,2
2018-02-18 08:00:00,57,2258,1
2018-02-18 08:00:00,132,630,2
2018-02-18 09:00:00,1,4860,1
2018-02-18 09:00:00,193,566,2
2018-02-18 10:00:00,16,436,1
2018-02-18 10:00:00,147,600,2
2018-02-18 11:00:00,31,280,1
2018-02-18 11:00:00,138,602,2
2018-02-18 12:00:00,51,212,1
2018-02-18 12:00:00,120,422,2
2018-02-18 13:00:00,70,350,1
2018-02-18 13:00:00,119,680,2
2018-02-18 14:00:00,48,868,1
2018-02-18 14:00:00,147,664,2
2018-02-18 15:00:00,40,676,1
2018-02-18 15:00:00,106,802,2
2018-02-18 16:00:00,66,410,1
2018-02-18 16:00:00,54,358,2
2018-02-18 17:00:00,56,668,1
2018-02-18 17:00:00,60,1118,2
2018-02-18 18:00:00,71,446,1
2018-02-18 18:00:00,83,632,2
2018-02-18 19:00:00,86,832,1
2018-02-18 19:00:00,112,648,2
2018-02-18 20:00:00,44,996,1
2018-02-18 20:00:00,124,848,2
2018-02-18 21:00:00,60,484,1
2018-02-18 21:00:00,79,780,2
2018-02-18 22:00:00,54,542,1
2018-02-18 22:00:00,93,966,2
2018-02-18 23:00:00,53,380,1
2018-02-18 23:00:00,95,1108,2
2018-02-19 00:00:00,71,296,1
2018-02-19 00:00:00,118,978,2
2018-02-19 01:00:00,67,472,1
2018-02-19 01:00:00,100,694,2
2018-02-19 02:00:00,69,266,1
2018-02-19 02:00:00,144,514,2
2018-02-19 03:00:00,65,266,1
2018-02-19 03:00:00,113,462,2
2018-02-19 04:00:00,69,744,1
2018-02-19 04:00:00,174,546,2
2018-02-19 05:00:00,90,478,1
2018-02-19 05:00:00,146,726,2
2018-02-19 06:00:00,67,232,1
2018-02-19 06:00:00,129,690,2
2018-02-19 07:00:00,81,322,1
2018-02-19 07:00:00,94,12774,2
2018-02-19 08:00:00,80,380,1
2018-02-19 09:00:00,78,230,1
2018-02-19 10:00:00,40,538,1
2018-02-19 11:00:00,38,1116,1
2018-02-19 11:00:00,188,1664,2
2018-02-19 12:00:00,62,456,1
2018-02-19 12:00:00,154,2040,2
2018-02-19 13:00:00,18,3230,1
2018-02-19 13:00:00,37,3398,2
2018-02-19 14:00:00,23,224,1
2018-02-19 14:00:00,122,2492,2
2018-02-19 15:00:00,45,5206,1
2018-02-19 15:00:00,2,4628,2
2018-02-19 16:00:00,9,122,1
2018-02-19 16:00:00,28,304,2
2018-02-19 17:00:00,60,554,1
2018-02-19 17:00:00,31,2740,2
2018-02-19 18:00:00,40,836,1
2018-02-19 18:00:00,21,252,2
2018-02-19 19:00:00,66,1298,1
2018-02-19 19:00:00,36,1182,2
2018-02-19 20:00:00,56,796,1
2018-02-19 20:00:00,52,794,2
2018-02-19 21:00:00,45,3334,1
2018-02-19 21:00:00,67,828,2
2018-02-19 22:00:00,6,1312,1
2018-02-19 22:00:00,62,1140,2
2018-02-19 23:00:00,46,2286,1
2018-02-19 23:00:00,2,7032,2
2018-02-20 00:00:00,29,2306,1
2018-02-20 00:00:00,7,124,2
2018-02-20 01:00:00,15,3152,1
2018-02-20 01:00:00,40,260,2
2018-02-20 02:00:00,12,3180,1
2018-02-20 02:00:00,40,230,2
2018-02-20 03:00:00,26,1206,1
2018-02-20 03:00:00,42,678,2
2018-02-20 04:00:00,43,1140,1
2018-02-20 04:00:00,10,3292,2
2018-02-20 05:00:00,40,3608,1
2018-02-20 05:00:00,51,568,2
2018-02-20 06:00:00,36,376,1
2018-02-20 06:00:00,61,350,2
2018-02-20 07:00:00,84,414,1
2018-02-20 07:00:00,33,472,2
2018-02-20 08:00:00,120,510,1
2018-02-20 08:00:00,52,382,2
2018-02-20 09:00:00,71,664,1
2018-02-20 09:00:00,47,744,2
2018-02-20 10:00:00,69,1550,1
2018-02-20 10:00:00,53,1286,2
2018-02-20 11:00:00,63,296,1
2018-02-20 11:00:00,61,2260,2
2018-02-20 12:00:00,114,568,1
2018-02-20 12:00:00,92,562,2
2018-02-20 13:00:00,74,624,1
2018-02-20 13:00:00,28,230,2
2018-02-20 14:00:00,31,3314,1
2018-02-20 14:00:00,36,830,2
2018-02-20 15:00:00,20,1096,1
2018-02-20 15:00:00,41,1152,2
2018-02-20 16:00:00,36,2830,1
2018-02-20 16:00:00,45,1314,2
2018-02-20 17:00:00,11,4274,1
2018-02-20 17:00:00,10,4586,2
2018-02-20 18:00:00,17,1560,1
