DateTime_Out,Line,Feed,OutputGood,Scrap,Error_Count,Sum_Duration,Staff
2018-02-06 04:00:00,1,8740,8640,100,76,476,27.066666666666663
2018-02-06 04:00:00,2,9984,9882,102,102,608,27.066666666666663
2018-02-06 05:00:00,1,9560,9612,-52,33,720,27.066666666666663
2018-02-06 05:00:00,2,9342,9288,54,81,482,31.066666666666663
2018-02-06 06:00:00,1,9072,8802,270,45,876,27.066666666666663
2018-02-06 06:00:00,2,9412,9396,16,74,494,27.066666666666663
2018-02-06 07:00:00,1,7953,7992,-39,6,3686,27.066666666666663
2018-02-06 07:00:00,2,10532,10422,110,67,1026,27.066666666666663
2018-02-06 08:00:00,1,38,378,-340,30,984,27.066666666666663
2018-02-06 08:00:00,2,7028,7020,8,90,692,27.066666666666663
2018-02-06 09:00:00,1,7712,7128,584,24,904,27.066666666666663
2018-02-06 09:00:00,2,8908,8802,106,97,500,27.066666666666663
2018-02-06 10:00:00,1,8116,7938,178,36,790,27.066666666666663
2018-02-06 10:00:00,2,9500,9450,50,71,1194,27.066666666666663
2018-02-06 11:00:00,1,8507,8370,137,51,1702,27.066666666666663
2018-02-06 11:00:00,2,7376,7344,32,87,622,27.066666666666663
2018-02-06 12:00:00,1,5927,5868,59,21,4764,27.066666666666663
2018-02-06 12:00:00,2,9424,9504,-80,109,932,27.066666666666663
2018-02-06 13:00:00,1,1528,2052,-524,19,238,27.066666666666663
2018-02-06 13:00:00,2,8212,7992,220,58,864,31.066666666666663
2018-02-06 14:00:00,1,4965,4266,699,24,328,27.066666666666663
2018-02-06 14:00:00,2,8144,7938,206,66,598,27.066666666666663
2018-02-06 15:00:00,1,10052,9936,116,47,806,27.066666666666663
2018-02-06 15:00:00,2,9240,9180,60,65,260,27.066666666666663
2018-02-06 16:00:00,1,8456,8262,194,36,772,27.066666666666663
2018-02-06 16:00:00,2,10296,10206,90,41,700,27.066666666666663
2018-02-06 17:00:00,1,8700,8640,60,37,484,27.066666666666663
2018-02-06 17:00:00,2,9092,9126,-34,88,300,31.066666666666663
2018-02-06 18:00:00,1,9286,9072,214,90,660,27.066666666666663
2018-02-06 18:00:00,2,10096,9990,106,62,460,27.066666666666663
2018-02-06 19:00:00,1,9111,8964,147,31,3480,27.066666666666663
2018-02-06 19:00:00,2,9616,9504,112,68,314,27.066666666666663
2018-02-06 20:00:00,1,873,1422,-549,1,4058,27.066666666666663
2018-02-06 20:00:00,2,10098,10098,0,63,298,27.066666666666663
2018-02-06 21:00:00,1,390,0,390,50,484,27.066666666666663
2018-02-06 21:00:00,2,10296,10206,90,63,302,27.066666666666663
2018-02-06 22:00:00,1,6832,6588,244,40,4230,27.066666666666663
2018-02-06 22:00:00,2,10158,10044,114,64,332,27.066666666666663
2018-02-06 23:00:00,1,2440,2376,64,13,1562,27.066666666666663
2018-02-06 23:00:00,2,10100,10044,56,42,230,27.066666666666663
2018-02-07 00:00:00,1,2188,2160,28,48,1244,27.066666666666663
2018-02-07 00:00:00,2,9970,9990,-20,69,632,27.066666666666663
2018-02-07 01:00:00,1,6903,6750,153,40,304,27.066666666666663
2018-02-07 01:00:00,2,9224,9000,224,44,398,31.066666666666663
2018-02-07 02:00:00,1,10142,10098,44,47,278,30.066666666666663
2018-02-07 02:00:00,2,9912,9828,84,42,3148,30.066666666666663
2018-02-07 03:00:00,1,10256,10098,158,88,952,30.066666666666663
2018-02-07 03:00:00,2,7454,7956,-502,26,1316,30.066666666666663
2018-02-07 04:00:00,1,8108,8046,62,127,850,30.066666666666663
2018-02-07 04:00:00,2,402,0,402,39,1744,30.066666666666663
2018-02-07 05:00:00,1,8371,8262,109,106,1278,30.066666666666663
2018-02-07 05:00:00,2,5446,5076,370,45,1124,33.56666666666666
2018-02-07 06:00:00,1,7095,7074,21,73,1670,30.066666666666663
2018-02-07 06:00:00,2,7496,7344,152,49,4612,30.066666666666663
2018-02-07 07:00:00,1,5658,5454,204,58,576,30.066666666666663
2018-02-07 07:00:00,2,6035,6462,-427,7,62,30.066666666666663
2018-02-07 08:00:00,1,9351,9342,9,12,6512,30.066666666666663
2018-02-07 08:00:00,2,1630,1026,604,57,626,30.066666666666663
2018-02-07 09:00:00,1,1624,1602,22,68,336,30.066666666666663
2018-02-07 09:00:00,2,9095,9018,77,37,1860,30.066666666666663
2018-02-07 10:00:00,1,572,378,194,91,614,30.066666666666663
2018-02-07 10:00:00,2,9816,9666,150,81,1090,30.066666666666663
2018-02-07 11:00:00,1,5456,5400,56,129,376,30.066666666666663
2018-02-07 11:00:00,2,9158,9126,32,65,952,30.066666666666663
2018-02-07 12:00:00,1,7428,7344,84,122,404,30.066666666666663
2018-02-07 12:00:00,2,10051,9936,115,53,1048,30.066666666666663
2018-02-07 13:00:00,1,8420,8370,50,121,438,30.066666666666663
2018-02-07 13:00:00,2,9560,9450,110,87,2132,33.56666666666666
2018-02-07 14:00:00,1,7479,7398,81,73,1982,30.066666666666663
2018-02-07 14:00:00,2,9724,9612,112,39,596,30.066666666666663
2018-02-07 15:00:00,1,7176,7074,102,44,1192,30.066666666666663
2018-02-07 15:00:00,2,6392,6318,74,62,790,30.066666666666663
2018-02-07 16:00:00,1,6591,6426,165,55,806,30.066666666666663
2018-02-07 16:00:00,2,6000,5994,6,60,812,30.066666666666663
2018-02-07 17:00:00,1,8531,8424,107,21,2176,30.066666666666663
2018-02-07 17:00:00,2,8531,8316,215,56,740,33.56666666666666
2018-02-07 18:00:00,1,8471,8424,47,44,1218,30.066666666666663
2018-02-07 18:00:00,2,4844,4806,38,91,942,27.066666666666663
2018-02-07 19:00:00,1,8904,8748,156,7,5408,27.066666666666663
2018-02-07 19:00:00,2,6896,6750,146,68,906,27.066666666666663
2018-02-07 20:00:00,1,7997,7776,221,4,1234,27.066666666666663
2018-02-07 20:00:00,2,3387,3456,-69,72,830,27.066666666666663
2018-02-07 21:00:00,1,8260,8316,-56,51,462,27.066666666666663
2018-02-07 21:00:00,2,219,108,111,83,1528,27.566666666666663
2018-02-07 22:00:00,1,8901,8640,261,64,356,27.566666666666663
2018-02-07 22:00:00,2,7959,7776,183,53,688,27.566666666666663
2018-02-07 23:00:00,1,5778,5670,108,47,778,27.566666666666663
2018-02-07 23:00:00,2,9935,9882,53,73,1044,27.566666666666663
2018-02-08 00:00:00,1,8899,8856,43,99,568,27.566666666666663
2018-02-08 00:00:00,2,9233,9072,161,52,2006,27.566666666666663
2018-02-08 01:00:00,1,7781,7776,5,66,952,26.566666666666663
2018-02-08 01:00:00,2,8816,8640,176,102,1076,30.566666666666663
2018-02-08 02:00:00,1,4889,4698,191,82,286,26.566666666666663
2018-02-08 02:00:00,2,8150,7992,158,68,1652,26.566666666666663
2018-02-08 03:00:00,1,7593,7614,-21,36,2360,26.566666666666663
2018-02-08 03:00:00,2,10264,10206,58,40,826,26.566666666666663
2018-02-08 04:00:00,1,6360,6102,258,95,682,26.566666666666663
2018-02-08 04:00:00,2,3850,3834,16,40,824,26.566666666666663
2018-02-08 05:00:00,1,8232,8154,78,81,716,26.566666666666663
2018-02-08 05:00:00,2,8880,8964,-84,59,724,30.566666666666663
2018-02-08 06:00:00,1,8956,8892,64,89,668,26.566666666666663
2018-02-08 06:00:00,2,8936,8748,188,49,684,26.566666666666663
2018-02-08 07:00:00,1,8274,8208,66,106,548,26.566666666666663
2018-02-08 07:00:00,2,9011,8964,47,54,1592,26.566666666666663
2018-02-08 08:00:00,1,8976,8964,12,95,1372,26.566666666666663
2018-02-08 08:00:00,2,9256,9288,-32,54,1572,26.566666666666663
2018-02-08 09:00:00,1,6061,5994,67,76,992,26.566666666666663
2018-02-08 09:00:00,2,7654,7668,-14,28,1858,26.566666666666663
2018-02-08 10:00:00,1,6372,6372,0,60,1944,26.566666666666663
2018-02-08 10:00:00,2,7056,6858,198,56,1082,26.566666666666663
2018-02-08 11:00:00,1,5204,5130,74,84,764,26.566666666666663
2018-02-08 11:00:00,2,7448,7344,104,45,860,26.566666666666663
2018-02-08 12:00:00,1,7830,7776,54,112,970,26.566666666666663
2018-02-08 12:00:00,2,6439,6534,-95,40,1544,26.566666666666663
2018-02-08 13:00:00,1,8240,8208,32,43,2388,26.566666666666663
2018-02-08 13:00:00,2,7956,7884,72,35,2516,30.566666666666663
2018-02-08 14:00:00,1,6424,6318,106,102,584,26.566666666666663
2018-02-08 14:00:00,2,3720,3564,156,2,3110,26.566666666666663
2018-02-08 15:00:00,1,4764,5238,-474,104,840,26.566666666666663
2018-02-08 15:00:00,2,9358,9342,16,20,928,26.566666666666663
2018-02-08 16:00:00,1,593,0,593,47,1242,26.566666666666663
2018-02-08 16:00:00,2,8371,8316,55,25,406,26.566666666666663
2018-02-08 17:00:00,1,7928,7866,62,22,5446,26.566666666666663
2018-02-08 17:00:00,2,7287,7236,51,18,286,30.566666666666663
2018-02-08 18:00:00,1,9635,9612,23,9,166,26.566666666666663
2018-02-08 18:00:00,2,2010,2574,-564,34,234,26.566666666666663
2018-02-08 19:00:00,1,10338,10314,24,54,338,26.566666666666663
2018-02-08 19:00:00,2,2614,2106,508,67,1926,26.566666666666663
2018-02-08 20:00:00,1,10340,10260,80,64,304,26.566666666666663
2018-02-08 20:00:00,2,10056,9882,174,101,2310,26.566666666666663
2018-02-08 21:00:00,1,5396,5508,-112,65,4974,26.566666666666663
2018-02-08 21:00:00,2,10152,10098,54,19,224,26.566666666666663
2018-02-08 22:00:00,1,3251,2916,335,29,906,25.566666666666663
2018-02-08 22:00:00,2,1391,1512,-121,38,630,25.566666666666663
2018-02-08 23:00:00,1,10431,10260,171,52,370,25.566666666666663
2018-02-08 23:00:00,2,3297,3078,219,30,1020,25.566666666666663
2018-02-09 00:00:00,1,9344,9396,-52,62,774,25.566666666666663
2018-02-09 00:00:00,2,9232,9180,52,31,364,25.566666666666663
2018-02-09 01:00:00,1,7788,7506,282,47,550,25.566666666666663
2018-02-09 01:00:00,2,8605,8532,73,21,844,29.066666666666663
2018-02-09 02:00:00,1,10004,9882,122,50,216,25.566666666666663
2018-02-09 02:00:00,2,9432,9450,-18,12,218,25.566666666666663
2018-02-09 03:00:00,1,8524,8370,154,65,524,25.566666666666663
2018-02-09 03:00:00,2,10556,10476,80,63,10908,25.566666666666663
2018-02-09 04:00:00,1,10424,10422,2,45,1640,25.566666666666663
2018-02-09 04:00:00,2,9431,9288,143,1,9372,25.566666666666663
2018-02-09 05:00:00,1,6628,6642,-14,14,6738,25.566666666666663
2018-02-09 05:00:00,2,7112,7128,-16,4,7782,29.066666666666663
2018-02-09 06:00:00,2,0,54,-54,6,156,25.399999999999995
2018-02-09 08:00:00,1,3256,3348,-92,9,178,25.399999999999995
2018-02-09 08:00:00,2,196,162,34,37,592,25.399999999999995
2018-02-09 09:00:00,1,172,54,118,73,920,25.399999999999995
2018-02-09 10:00:00,1,1840,1836,4,37,422,25.399999999999995
2018-02-09 10:00:00,2,1048,1026,22,41,2398,25.399999999999995
2018-02-09 11:00:00,1,9320,9126,194,82,766,25.399999999999995
2018-02-09 11:00:00,2,8524,8478,46,52,1098,25.399999999999995
2018-02-09 12:00:00,1,9738,9720,18,56,552,29.399999999999995
2018-02-09 12:00:00,2,3668,3672,-4,54,1294,29.399999999999995
2018-02-09 13:00:00,1,8690,8586,104,53,960,29.399999999999995
2018-02-09 13:00:00,2,7335,7236,99,80,1574,29.399999999999995
2018-02-09 14:00:00,1,9227,9126,101,51,814,29.399999999999995
2018-02-09 14:00:00,2,7256,7182,74,62,536,29.399999999999995
2018-02-09 15:00:00,1,8156,8100,56,19,5188,29.399999999999995
2018-02-09 15:00:00,2,6192,6102,90,93,590,32.89999999999999
2018-02-09 16:00:00,1,8512,8478,34,16,358,29.39999999999999
2018-02-09 16:00:00,2,9464,9558,-94,97,930,29.39999999999999
2018-02-09 17:00:00,1,1532,2034,-502,76,888,29.39999999999999
2018-02-09 17:00:00,2,9132,8964,168,102,650,29.39999999999999
2018-02-09 18:00:00,1,3554,2916,638,73,582,29.39999999999999
2018-02-09 18:00:00,2,8576,8640,-64,132,756,29.39999999999999
2018-02-09 19:00:00,1,8575,8424,151,82,320,29.39999999999999
2018-02-09 19:00:00,2,8800,8640,160,92,574,32.89999999999999
2018-02-09 20:00:00,1,9120,9072,48,95,520,29.233333333333324
2018-02-09 20:00:00,2,8599,8586,13,106,520,29.233333333333324
2018-02-09 21:00:00,1,9772,9612,160,114,518,29.233333333333324
2018-02-09 21:00:00,2,9545,9504,41,96,476,29.233333333333324
2018-02-09 22:00:00,1,9284,9234,50,105,606,29.233333333333324
2018-02-09 22:00:00,2,9247,9126,121,97,818,29.233333333333324
2018-02-09 23:00:00,1,9380,9342,38,117,354,29.233333333333324
2018-02-09 23:00:00,2,9564,9558,6,103,644,29.233333333333324
2018-02-10 00:00:00,1,9011,8802,209,111,590,33.23333333333332
2018-02-10 00:00:00,2,8607,8532,75,101,722,33.23333333333332
2018-02-10 01:00:00,1,9836,9774,62,144,694,33.23333333333332
2018-02-10 01:00:00,2,8976,8910,66,92,546,33.23333333333332
2018-02-10 02:00:00,1,9043,8964,79,64,2562,33.23333333333332
2018-02-10 02:00:00,2,8768,8802,-34,111,692,29.23333333333332
2018-02-10 03:00:00,1,8764,8640,124,69,936,29.23333333333332
2018-02-10 03:00:00,2,9368,9234,134,102,1158,32.23333333333332
2018-02-10 04:00:00,1,4378,4914,-536,115,490,29.23333333333332
2018-02-10 04:00:00,2,8832,8802,30,12,3682,29.23333333333332
2018-02-10 05:00:00,1,6734,6300,434,126,440,29.23333333333332
2018-02-10 05:00:00,2,9004,9018,-14,43,1360,29.23333333333332
2018-02-10 06:00:00,1,9472,9234,238,120,1528,29.23333333333332
2018-02-10 06:00:00,2,196,612,-416,95,600,29.23333333333332
2018-02-10 07:00:00,1,9532,9450,82,91,712,29.23333333333332
2018-02-10 07:00:00,2,4616,4104,512,99,832,32.23333333333332
2018-02-10 08:00:00,1,7773,7722,51,113,778,29.23333333333332
2018-02-10 08:00:00,2,9276,9126,150,119,574,29.23333333333332
2018-02-10 09:00:00,1,7123,6966,157,112,492,29.23333333333332
2018-02-10 09:00:00,2,8496,8424,72,105,338,29.23333333333332
2018-02-10 10:00:00,1,8471,8424,47,90,1746,29.23333333333332
2018-02-10 10:00:00,2,9000,8910,90,84,582,29.23333333333332
2018-02-10 11:00:00,1,9451,9396,55,98,588,29.23333333333332
2018-02-10 11:00:00,2,9940,9828,112,110,994,29.23333333333332
2018-02-10 12:00:00,1,5468,5400,68,121,1266,29.23333333333332
2018-02-10 12:00:00,2,9248,9126,122,103,464,29.23333333333332
2018-02-10 13:00:00,1,9139,9072,67,78,1180,29.23333333333332
2018-02-10 13:00:00,2,8140,8154,-14,86,656,29.23333333333332
2018-02-10 14:00:00,1,7093,7020,73,100,748,29.23333333333332
2018-02-10 14:00:00,2,9520,9342,178,86,578,29.23333333333332
2018-02-10 15:00:00,1,7231,7074,157,108,1128,29.23333333333332
2018-02-10 15:00:00,2,8780,8748,32,134,622,32.23333333333332
2018-02-10 16:00:00,1,8603,8586,17,84,1176,29.23333333333332
2018-02-10 16:00:00,2,9382,9288,94,153,672,29.23333333333332
2018-02-10 17:00:00,1,7764,7722,42,109,968,29.23333333333332
2018-02-10 17:00:00,2,9068,9018,50,81,2852,29.23333333333332
2018-02-10 18:00:00,1,7150,7074,76,102,968,28.73333333333332
2018-02-10 18:00:00,2,8834,8694,140,81,372,28.73333333333332
2018-02-10 19:00:00,1,8472,8370,102,131,596,28.73333333333332
2018-02-10 19:00:00,2,5018,5562,-544,127,880,30.23333333333332
2018-02-10 20:00:00,1,7562,7344,218,128,886,26.23333333333332
2018-02-10 20:00:00,2,7064,6534,530,139,402,26.23333333333332
2018-02-10 21:00:00,1,8864,8748,116,137,390,26.23333333333332
2018-02-10 21:00:00,2,8148,7938,210,127,654,26.23333333333332
2018-02-10 22:00:00,1,8016,7938,78,164,658,26.23333333333332
2018-02-10 22:00:00,2,9768,9774,-6,122,494,26.23333333333332
2018-02-10 23:00:00,1,9620,9558,62,193,508,26.23333333333332
2018-02-10 23:00:00,2,9100,9018,82,80,398,26.23333333333332
2018-02-11 00:00:00,1,8695,8640,55,150,444,26.23333333333332
2018-02-11 00:00:00,2,9448,9396,52,124,434,26.23333333333332
2018-02-11 01:00:00,1,9404,9342,62,161,544,26.23333333333332
2018-02-11 01:00:00,2,9759,9612,147,61,460,26.23333333333332
2018-02-11 02:00:00,1,9224,9180,44,81,542,26.23333333333332
2018-02-11 02:00:00,2,9660,9612,48,51,438,26.23333333333332
2018-02-11 03:00:00,1,9235,9180,55,70,482,25.23333333333332
2018-02-11 03:00:00,2,9608,9558,50,51,392,27.23333333333332
2018-02-11 04:00:00,1,9414,9342,72,109,534,24.23333333333332
2018-02-11 04:00:00,2,9836,9720,116,57,320,24.23333333333332
2018-02-11 05:00:00,1,9368,9342,26,101,498,24.23333333333332
2018-02-11 05:00:00,2,9863,9828,35,59,600,24.23333333333332
2018-02-11 06:00:00,1,9292,9234,58,105,532,24.23333333333332
2018-02-11 06:00:00,2,10159,10044,115,61,538,24.23333333333332
2018-02-11 07:00:00,1,9399,9342,57,97,382,24.23333333333332
2018-02-11 07:00:00,2,9177,9126,51,66,628,26.23333333333332
2018-02-11 08:00:00,1,9316,9288,28,122,452,24.566666666666652
2018-02-11 08:00:00,2,9480,9342,138,81,996,24.566666666666652
2018-02-11 09:00:00,1,9692,9612,80,83,1070,24.566666666666652
2018-02-11 09:00:00,2,9339,9342,-3,89,536,24.566666666666652
2018-02-11 10:00:00,1,9536,9504,32,109,730,24.566666666666652
2018-02-11 10:00:00,2,7788,7614,174,70,520,24.566666666666652
2018-02-11 11:00:00,1,7756,7722,34,84,570,24.566666666666652
2018-02-11 11:00:00,2,9482,9396,86,79,740,24.566666666666652
2018-02-11 12:00:00,1,8600,8586,14,125,1056,24.566666666666652
2018-02-11 12:00:00,2,9700,9666,34,39,1964,24.566666666666652
2018-02-11 13:00:00,1,9152,9072,80,48,2520,24.566666666666652
2018-02-11 13:00:00,2,8576,8478,98,76,452,24.566666666666652
2018-02-11 14:00:00,1,7704,7722,-18,24,534,24.566666666666652
2018-02-11 14:00:00,2,5180,4788,392,59,452,24.566666666666652
2018-02-11 15:00:00,1,4562,5022,-460,57,642,24.566666666666652
2018-02-11 15:00:00,2,9764,9720,44,87,552,27.566666666666652
2018-02-11 16:00:00,1,8321,7668,653,79,1226,24.566666666666652
2018-02-11 16:00:00,2,9592,9504,88,70,644,26.566666666666652
2018-02-11 17:00:00,1,8947,8910,37,73,610,26.566666666666652
2018-02-11 17:00:00,2,9386,9342,44,58,3624,26.566666666666652
2018-02-11 18:00:00,1,7220,7398,-178,115,288,30.566666666666652
2018-02-11 18:00:00,2,9056,9072,-16,25,178,28.566666666666652
2018-02-11 19:00:00,1,9356,9234,122,135,672,28.566666666666652
2018-02-11 19:00:00,2,7686,8046,-360,57,550,32.06666666666665
2018-02-11 20:00:00,1,10000,9990,10,113,546,28.56666666666665
2018-02-11 20:00:00,2,2782,2214,568,67,402,28.56666666666665
2018-02-11 21:00:00,1,8841,8748,93,102,734,28.56666666666665
2018-02-11 21:00:00,2,9388,9342,46,144,816,28.56666666666665
2018-02-11 22:00:00,1,9219,9234,-15,100,1376,28.56666666666665
2018-02-11 22:00:00,2,9940,9828,112,86,512,28.56666666666665
2018-02-11 23:00:00,1,8688,8532,156,62,570,28.56666666666665
2018-02-11 23:00:00,2,8488,8424,64,64,684,28.56666666666665
2018-02-12 00:00:00,1,7609,7290,319,93,526,28.56666666666665
2018-02-12 00:00:00,2,9440,9450,-10,86,508,28.56666666666665
2018-02-12 01:00:00,1,8584,8532,52,113,824,28.56666666666665
2018-02-12 01:00:00,2,8928,8856,72,86,436,28.56666666666665
2018-02-12 02:00:00,1,8988,8964,24,77,458,28.56666666666665
2018-02-12 02:00:00,2,9616,9450,166,75,934,28.56666666666665
2018-02-12 03:00:00,1,8627,8640,-13,60,1174,28.56666666666665
2018-02-12 03:00:00,2,9744,9720,24,51,868,32.06666666666665
2018-02-12 04:00:00,1,9513,9342,171,70,5074,28.56666666666665
2018-02-12 04:00:00,2,8012,7938,74,117,594,28.56666666666665
2018-02-12 05:00:00,1,7608,7614,-6,67,346,28.56666666666665
2018-02-12 05:00:00,2,8460,8424,36,6,3108,28.56666666666665
2018-02-12 06:00:00,1,8600,8532,68,47,652,28.56666666666665
2018-02-12 06:00:00,2,9316,9126,190,44,6304,28.56666666666665
2018-02-12 07:00:00,1,20,0,20,1,7634,28.56666666666665
2018-02-12 07:00:00,2,9960,9882,78,1,13200,32.06666666666665
2018-02-12 08:00:00,1,244,270,-26,27,396,28.56666666666665
2018-02-12 08:00:00,2,9084,9072,12,46,244,28.56666666666665
2018-02-12 09:00:00,1,4724,4878,-154,51,436,28.56666666666665
2018-02-12 09:00:00,2,3532,3726,-194,5,220,28.56666666666665
2018-02-12 11:00:00,1,12,0,12,79,478,28.56666666666665
2018-02-12 11:00:00,2,8284,8046,238,67,748,28.56666666666665
2018-02-12 12:00:00,1,505,486,19,92,680,28.56666666666665
2018-02-12 12:00:00,2,10288,10260,28,67,764,28.56666666666665
2018-02-12 13:00:00,1,224,216,8,68,972,28.56666666666665
2018-02-12 13:00:00,2,9848,9720,128,72,1214,28.56666666666665
2018-02-12 14:00:00,1,2508,2322,186,46,310,28.56666666666665
2018-02-12 14:00:00,2,9764,9828,-64,71,334,28.56666666666665
2018-02-12 15:00:00,1,9040,8964,76,52,396,28.56666666666665
2018-02-12 15:00:00,2,8806,8586,220,88,758,28.56666666666665
2018-02-12 16:00:00,1,8340,8262,78,62,568,28.56666666666665
2018-02-12 16:00:00,2,8026,7992,34,77,584,32.06666666666665
2018-02-12 17:00:00,1,7365,7020,345,43,1046,28.56666666666665
2018-02-12 17:00:00,2,10154,10098,56,95,330,28.56666666666665
2018-02-12 18:00:00,1,9832,9774,58,80,752,28.56666666666665
2018-02-12 18:00:00,2,9984,10044,-60,116,588,28.56666666666665
2018-02-12 19:00:00,1,9036,9018,18,61,476,28.56666666666665
2018-02-12 19:00:00,2,9568,9396,172,112,1322,28.56666666666665
2018-02-12 20:00:00,1,8794,8748,46,47,1234,28.56666666666665
2018-02-12 20:00:00,2,7552,7452,100,45,2146,32.06666666666665
2018-02-12 21:00:00,1,10000,9936,64,93,586,28.56666666666665
2018-02-12 21:00:00,2,8808,8640,168,82,1222,28.56666666666665
2018-02-12 22:00:00,1,9072,9126,-54,48,716,28.56666666666665
2018-02-12 22:00:00,2,9600,9504,96,92,644,28.56666666666665
2018-02-12 23:00:00,1,6920,6804,116,66,576,28.56666666666665
2018-02-12 23:00:00,2,7216,7128,88,66,3022,28.56666666666665
2018-02-13 00:00:00,1,4340,4320,20,79,548,28.56666666666665
2018-02-13 00:00:00,2,9456,9342,114,38,712,28.56666666666665
2018-02-13 01:00:00,1,7152,7074,78,26,7830,28.56666666666665
2018-02-13 01:00:00,2,8736,8694,42,45,594,28.56666666666665
2018-02-13 02:00:00,1,8959,8910,49,60,1346,28.56666666666665
2018-02-13 02:00:00,2,9418,9342,76,2,3282,28.56666666666665
2018-02-13 03:00:00,1,6036,5994,42,80,506,28.56666666666665
2018-02-13 03:00:00,2,9466,9234,232,34,1134,28.56666666666665
2018-02-13 04:00:00,1,4859,4806,53,71,1138,28.56666666666665
2018-02-13 04:00:00,2,1722,2286,-564,58,668,32.06666666666665
2018-02-13 05:00:00,1,9054,9180,-126,6,3960,28.56666666666665
2018-02-13 06:00:00,1,6720,6480,240,44,220,28.56666666666665
2018-02-13 07:00:00,1,9476,9342,134,27,450,28.56666666666665
2018-02-13 07:00:00,2,4656,4050,606,58,714,28.56666666666665
2018-02-13 08:00:00,1,7924,7992,-68,44,650,28.56666666666665
2018-02-13 08:00:00,2,8800,8640,160,81,502,28.56666666666665
2018-02-13 09:00:00,1,178,666,-488,48,320,28.56666666666665
2018-02-13 09:00:00,2,10268,10206,62,50,272,32.06666666666665
2018-02-13 10:00:00,1,8185,7560,625,40,896,28.56666666666665
2018-02-13 10:00:00,2,8860,8694,166,61,690,28.56666666666665
2018-02-13 11:00:00,1,8616,8532,84,31,444,28.56666666666665
2018-02-13 11:00:00,2,9539,9450,89,34,3302,28.06666666666665
2018-02-13 12:00:00,1,10044,9990,54,52,532,28.06666666666665
2018-02-13 12:00:00,2,10144,9936,208,55,392,28.06666666666665
2018-02-13 13:00:00,1,8264,8262,2,36,456,28.06666666666665
2018-02-13 13:00:00,2,8884,8802,82,33,420,29.06666666666665
2018-02-13 14:00:00,1,9700,9666,34,51,1450,29.06666666666665
2018-02-13 14:00:00,2,2878,3420,-542,39,418,29.06666666666665
2018-02-13 15:00:00,1,9459,9288,171,32,958,29.06666666666665
2018-02-13 15:00:00,2,7598,6966,632,23,950,29.06666666666665
2018-02-13 16:00:00,1,9707,9666,41,53,852,29.06666666666665
2018-02-13 16:00:00,2,9892,9882,10,46,560,29.06666666666665
2018-02-13 17:00:00,1,6518,6534,-16,62,374,29.06666666666665
2018-02-13 17:00:00,2,9743,9594,149,36,404,34.06666666666665
2018-02-13 18:00:00,1,8042,7992,50,32,370,33.06666666666665
2018-02-13 18:00:00,2,8160,8100,60,30,410,33.06666666666665
2018-02-13 19:00:00,1,8479,8316,163,62,842,33.06666666666665
2018-02-13 19:00:00,2,9408,9288,120,26,1068,33.06666666666665
2018-02-13 20:00:00,1,9856,9882,-26,45,784,33.06666666666665
2018-02-13 20:00:00,2,9900,9720,180,28,368,33.06666666666665
2018-02-13 21:00:00,1,10019,9882,137,63,444,33.06666666666665
2018-02-13 21:00:00,2,9847,9720,127,37,496,37.56666666666665
2018-02-13 22:00:00,1,8501,8460,41,45,1142,33.06666666666665
2018-02-13 22:00:00,2,8624,8640,-16,86,840,31.56666666666665
2018-02-13 23:00:00,1,8520,8532,-12,33,346,31.56666666666665
2018-02-13 23:00:00,2,9076,8964,112,24,2920,31.56666666666665
2018-02-14 00:00:00,1,9914,9774,140,25,850,31.56666666666665
2018-02-14 00:00:00,2,9560,9450,110,68,920,31.56666666666665
2018-02-14 01:00:00,1,7552,7470,82,55,960,31.56666666666665
2018-02-14 01:00:00,2,8524,8478,46,48,912,32.06666666666665
2018-02-14 02:00:00,1,9884,9828,56,48,9966,32.06666666666665
2018-02-14 02:00:00,2,1927,1836,91,47,316,32.06666666666665
2018-02-14 03:00:00,1,8500,8424,76,13,31286,32.06666666666665
2018-02-14 03:00:00,2,8180,8154,26,23,226,32.06666666666665
2018-02-14 04:00:00,1,8022,7992,30,32,250,32.06666666666665
2018-02-14 04:00:00,2,8224,8154,70,42,866,32.06666666666665
2018-02-14 05:00:00,1,9400,9234,166,49,588,32.06666666666665
2018-02-14 05:00:00,2,10104,9936,168,61,700,35.56666666666665
2018-02-14 06:00:00,1,68,216,-148,59,764,31.89999999999998
2018-02-14 06:00:00,2,2944,3078,-134,54,840,31.89999999999998
2018-02-14 08:00:00,1,3579,3564,15,7,142,32.89999999999998
2018-02-14 09:00:00,1,10308,10152,156,42,464,32.89999999999998
2018-02-14 10:00:00,1,8491,8370,121,40,2350,32.89999999999998
2018-02-14 11:00:00,1,9272,9234,38,56,462,32.89999999999998
2018-02-14 12:00:00,1,9106,9126,-20,31,1474,32.89999999999998
2018-02-14 13:00:00,1,8451,8316,135,58,442,36.89999999999998
2018-02-14 14:00:00,1,9336,9288,48,30,2372,35.89999999999998
2018-02-14 14:00:00,2,60,162,-102,52,478,35.89999999999998
2018-02-14 15:00:00,1,8808,8748,60,58,536,35.89999999999998
2018-02-14 15:00:00,2,3612,3402,210,30,1160,35.89999999999998
2018-02-14 16:00:00,1,9690,9504,186,67,358,35.89999999999998
2018-02-14 16:00:00,2,6580,6534,46,42,226,35.89999999999998
